time,energy,x1,y1,z1,x2,y2,z2
7.680000000000000160e-01,-8.900687814726953029e-01,2.008636567742623849e-02,2.439370185704925129e-02,0.000000000000000000e+00,1.179913634322572236e+00,-2.439370185704925129e-02,0.000000000000000000e+00
7.700000000000000178e-01,-8.900689377822532666e-01,2.064140800643977577e-02,2.443243256034481961e-02,0.000000000000000000e+00,1.179358591993558747e+00,-2.443243256034481961e-02,0.000000000000000000e+00
7.720000000000000195e-01,-8.900690989093559269e-01,2.120250181918538132e-02,2.447090806337199123e-02,0.000000000000000000e+00,1.178797498180813141e+00,-2.447090806337199123e-02,0.000000000000000000e+00
7.740000000000000213e-01,-8.900692648655249561e-01,2.176952485077610078e-02,2.450913288568664847e-02,0.000000000000000000e+00,1.178230475149222523e+00,-2.450913288568664847e-02,0.000000000000000000e+00
7.760000000000000231e-01,-8.900694356487979242e-01,2.234235048321599540e-02,2.454711175639306617e-02,0.000000000000000000e+00,1.177657649516782534e+00,-2.454711175639306617e-02,0.000000000000000000e+00
7.780000000000000249e-01,-8.900696112424082429e-01,2.292084762116621335e-02,2.458484962089155929e-02,0.000000000000000000e+00,1.177079152378832427e+00,-2.458484962089155929e-02,0.000000000000000000e+00
7.800000000000000266e-01,-8.900697916134029386e-01,2.350488056609375750e-02,2.462235164775581145e-02,0.000000000000000000e+00,1.176495119433904835e+00,-2.462235164775581145e-02,0.000000000000000000e+00
7.820000000000000284e-01,-8.900699767111839300e-01,2.409430888895966114e-02,2.465962323573447218e-02,0.000000000000000000e+00,1.175905691111038820e+00,-2.465962323573447218e-02,0.000000000000000000e+00
7.840000000000000302e-01,-8.900701664659882439e-01,2.468898730162188623e-02,2.469667002087070490e-02,0.000000000000000000e+00,1.175311012698376567e+00,-2.469667002087070490e-02,0.000000000000000000e+00
7.860000000000000320e-01,-8.900703607873011736e-01,2.528876552714821521e-02,2.473349788373238947e-02,0.000000000000000000e+00,1.174711234472850307e+00,-2.473349788373238947e-02,0.000000000000000000e+00
7.880000000000000338e-01,-8.900705595622064870e-01,2.589348816925570243e-02,2.477011295674464916e-02,0.000000000000000000e+00,1.174106511830742772e+00,-2.477011295674464916e-02,0.000000000000000000e+00
7.900000000000000355e-01,-8.900707626536812356e-01,2.650299458111571652e-02,2.480652163161529630e-02,0.000000000000000000e+00,1.173497005418882688e+00,-2.480652163161529630e-02,0.000000000000000000e+00
7.920000000000000373e-01,-8.900709698988344964e-01,2.711711873378764431e-02,2.484273056684256631e-02,0.000000000000000000e+00,1.172882881266210653e+00,-2.484273056684256631e-02,0.000000000000000000e+00
7.940000000000000391e-01,-8.900711811071005952e-01,2.773568908456957791e-02,2.487874669529326066e-02,0.000000000000000000e+00,1.172264310915428709e+00,-2.487874669529326066e-02,0.000000000000000000e+00
7.960000000000000409e-01,-8.900713960583961359e-01,2.835852844558110070e-02,2.491457723183805248e-02,0.000000000000000000e+00,1.171641471554417224e+00,-2.491457723183805248e-02,0.000000000000000000e+00
7.980000000000000426e-01,-8.900716145012419478e-01,2.898545385292141535e-02,2.495022968102932406e-02,0.000000000000000000e+00,1.171014546147076896e+00,-2.495022968102932406e-02,0.000000000000000000e+00
8.000000000000000444e-01,-8.900718361508694887e-01,2.961627643677564731e-02,2.498571184480530283e-02,0.000000000000000000e+00,1.170383723563222622e+00,-2.498571184480530283e-02,0.000000000000000000e+00
8.020000000000000462e-01,-8.900720606873209206e-01,3.025080129287322644e-02,2.502103183020272167e-02,0.000000000000000000e+00,1.169749198707125126e+00,-2.502103183020272167e-02,0.000000000000000000e+00
8.040000000000000480e-01,-8.900722877535542921e-01,3.088882735573456398e-02,2.505619805705852632e-02,0.000000000000000000e+00,1.169111172644263785e+00,-2.505619805705852632e-02,0.000000000000000000e+00
8.060000000000000497e-01,-8.900725169535760317e-01,3.153014727417609298e-02,2.509121926567930635e-02,0.000000000000000000e+00,1.168469852725822156e+00,-2.509121926567930635e-02,0.000000000000000000e+00
8.080000000000000515e-01,-8.900727478506144097e-01,3.217454728957880317e-02,2.512610452445535741e-02,0.000000000000000000e+00,1.167825452710419487e+00,-2.512610452445535741e-02,0.000000000000000000e+00
8.100000000000000533e-01,-8.900729799653577246e-01,3.282180711746175011e-02,2.516086323739420358e-02,0.000000000000000000e+00,1.167178192882536436e+00,-2.516086323739420358e-02,0.000000000000000000e+00
8.120000000000000551e-01,-8.900732127742804201e-01,3.347169983293954432e-02,2.519550515154648715e-02,0.000000000000000000e+00,1.166528300167058552e+00,-2.519550515154648715e-02,0.000000000000000000e+00
8.140000000000000568e-01,-8.900734457080803352e-01,3.412399176068137835e-02,2.523004036429490546e-02,0.000000000000000000e+00,1.165876008239316697e+00,-2.523004036429490546e-02,0.000000000000000000e+00
8.160000000000000586e-01,-8.900736781502599504e-01,3.477844237002865324e-02,2.526447933047473379e-02,0.000000000000000000e+00,1.165221557629969373e+00,-2.526447933047473379e-02,0.000000000000000000e+00
8.180000000000000604e-01,-8.900739094358774972e-01,3.543480417596857335e-02,2.529883286929221486e-02,0.000000000000000000e+00,1.164565195824029509e+00,-2.529883286929221486e-02,0.000000000000000000e+00
8.200000000000000622e-01,-8.900741388505061247e-01,3.609282264670192475e-02,2.533311217100468055e-02,0.000000000000000000e+00,1.163907177353296074e+00,-2.533311217100468055e-02,0.000000000000000000e+00
8.220000000000000639e-01,-8.900743656294339834e-01,3.675223611858454559e-02,2.536732880332400603e-02,0.000000000000000000e+00,1.163247763881413377e+00,-2.536732880332400603e-02,0.000000000000000000e+00
8.240000000000000657e-01,-8.900745889571464176e-01,3.741277571926329010e-02,2.540149471750243609e-02,0.000000000000000000e+00,1.162587224280734688e+00,-2.540149471750243609e-02,0.000000000000000000e+00
8.260000000000000675e-01,-8.900748079671284563e-01,3.807416529986871329e-02,2.543562225405747793e-02,0.000000000000000000e+00,1.161925834700129334e+00,-2.543562225405747793e-02,0.000000000000000000e+00
8.280000000000000693e-01,-8.900750217420357879e-01,3.873612137716729575e-02,2.546972414808995611e-02,0.000000000000000000e+00,1.161263878622830648e+00,-2.546972414808995611e-02,0.000000000000000000e+00
8.300000000000000711e-01,-8.900752293142724092e-01,3.939835308661618352e-02,2.550381353414694907e-02,0.000000000000000000e+00,1.160601646913381746e+00,-2.550381353414694907e-02,0.000000000000000000e+00
8.320000000000000728e-01,-8.900754296670289056e-01,4.006056214730210202e-02,2.553790395057877263e-02,0.000000000000000000e+00,1.159939437852695931e+00,-2.553790395057877263e-02,0.000000000000000000e+00
8.339999999999999636e-01,-8.900756217358253286e-01,4.072244283978326135e-02,2.557200934333679621e-02,0.000000000000000000e+00,1.159277557160214744e+00,-2.557200934333679621e-02,0.000000000000000000e+00
8.359999999999999654e-01,-8.900758044106095168e-01,4.138368199788821505e-02,2.560614406915646957e-02,0.000000000000000000e+00,1.158616318002109846e+00,-2.560614406915646957e-02,0.000000000000000000e+00
8.379999999999999671e-01,-8.900759765384554933e-01,4.204395901555788712e-02,2.564032289806766549e-02,0.000000000000000000e+00,1.157956040984440271e+00,-2.564032289806766549e-02,0.000000000000000000e+00
8.399999999999999689e-01,-8.900761369269180046e-01,4.270294586984636764e-02,2.567456101517229597e-02,0.000000000000000000e+00,1.157297054130151714e+00,-2.567456101517229597e-02,0.000000000000000000e+00
8.419999999999999707e-01,-8.900762843480829467e-01,4.336030716122143275e-02,2.570887402162704005e-02,0.000000000000000000e+00,1.156639692838776545e+00,-2.570887402162704005e-02,0.000000000000000000e+00
8.439999999999999725e-01,-8.900764175433594216e-01,4.401570017232678961e-02,2.574327793476728285e-02,0.000000000000000000e+00,1.155984299827671258e+00,-2.574327793476728285e-02,0.000000000000000000e+00
8.459999999999999742e-01,-8.900765352290584964e-01,4.466877494638400725e-02,2.577778918730662047e-02,0.000000000000000000e+00,1.155331225053614075e+00,-2.577778918730662047e-02,0.000000000000000000e+00
8.479999999999999760e-01,-8.900766361027891982e-01,4.531917438642206475e-02,2.581242462554494271e-02,0.000000000000000000e+00,1.154680825613576101e+00,-2.581242462554494271e-02,0.000000000000000000e+00
8.499999999999999778e-01,-8.900767188507064942e-01,4.596653437652612612e-02,2.584720150651699869e-02,0.000000000000000000e+00,1.154033465623472088e+00,-2.584720150651699869e-02,0.000000000000000000e+00
8.519999999999999796e-01,-8.900767821556307968e-01,4.661048392629312670e-02,2.588213749401255606e-02,0.000000000000000000e+00,1.153389516073705101e+00,-2.588213749401255606e-02,0.000000000000000000e+00
8.539999999999999813e-01,-8.900768247060585336e-01,4.725064533967002212e-02,2.591725065339888293e-02,0.000000000000000000e+00,1.152749354660328240e+00,-2.591725065339888293e-02,0.000000000000000000e+00
8.559999999999999831e-01,-8.900768452060610070e-01,4.788663440932947740e-02,2.595255944517631946e-02,0.000000000000000000e+00,1.152113365590668792e+00,-2.595255944517631946e-02,0.000000000000000000e+00
8.579999999999999849e-01,-8.900768423860694334e-01,4.851806063770712496e-02,2.598808271719818541e-02,0.000000000000000000e+00,1.151481939362291040e+00,-2.598808271719818541e-02,0.000000000000000000e+00
8.599999999999999867e-01,-8.900768150145229596e-01,4.914452748578349017e-02,2.602383969548728582e-02,0.000000000000000000e+00,1.150855472514214606e+00,-2.602383969548728582e-02,0.000000000000000000e+00
8.619999999999999885e-01,-8.900767619103431283e-01,4.976563265064091329e-02,2.605984997358287009e-02,0.000000000000000000e+00,1.150234367349357134e+00,-2.605984997358287009e-02,0.000000000000000000e+00
8.639999999999999902e-01,-8.900766819561806154e-01,5.038096837276140327e-02,2.609613350035406773e-02,0.000000000000000000e+00,1.149619031627236554e+00,-2.609613350035406773e-02,0.000000000000000000e+00
8.659999999999999920e-01,-8.900765741123695118e-01,5.099012177395378931e-02,2.613271056621870730e-02,0.000000000000000000e+00,1.149009878226044057e+00,-2.613271056621870730e-02,0.000000000000000000e+00
8.679999999999999938e-01,-8.900764374314907856e-01,5.159267522670787920e-02,2.616960178770992226e-02,0.000000000000000000e+00,1.148407324773289995e+00,-2.616960178770992226e-02,0.000000000000000000e+00
8.699999999999999956e-01,-8.900762710734404504e-01,5.218820675566843148e-02,2.620682809033729119e-02,0.000000000000000000e+00,1.147811793244329470e+00,-2.620682809033729119e-02,0.000000000000000000e+00
8.719999999999999973e-01,-8.900760743208705472e-01,5.277629047180257965e-02,2.624441068969429747e-02,0.000000000000000000e+00,1.147223709528195412e+00,-2.624441068969429747e-02,0.000000000000000000e+00
8.739999999999999991e-01,-8.900758465948481746e-01,5.335649703970039154e-02,2.628237107076978468e-02,0.000000000000000000e+00,1.146643502960297711e+00,-2.628237107076978468e-02,0.000000000000000000e+00
8.760000000000000009e-01,-8.900755874705617021e-01,5.392839417829913690e-02,2.632073096542778337e-02,0.000000000000000000e+00,1.146071605821698869e+00,-2.632073096542778337e-02,0.000000000000000000e+00
8.780000000000000027e-01,-8.900752966928726639e-01,5.449154719515804379e-02,2.635951232802769689e-02,0.000000000000000000e+00,1.145508452804840038e+00,-2.635951232802769689e-02,0.000000000000000000e+00
8.800000000000000044e-01,-8.900749741915056079e-01,5.504551955423126613e-02,2.639873730916520930e-02,0.000000000000000000e+00,1.144954480445766754e+00,-2.639873730916520930e-02,0.000000000000000000e+00
8.820000000000000062e-01,-8.900746200956343168e-01,5.558987347689343245e-02,2.643842822752362834e-02,0.000000000000000000e+00,1.144410126523104587e+00,-2.643842822752362834e-02,0.000000000000000000e+00
8.840000000000000080e-01,-8.900742347476194860e-01,5.612417057576476326e-02,2.647860753983549698e-02,0.000000000000000000e+00,1.143875829424233270e+00,-2.647860753983549698e-02,0.000000000000000000e+00
8.860000000000000098e-01,-8.900738187156278514e-01,5.664797252066194888e-02,2.651929780896529476e-02,0.000000000000000000e+00,1.143352027479336064e+00,-2.651929780896529476e-02,0.000000000000000000e+00
8.880000000000000115e-01,-8.900733728048616511e-01,5.716084173576824190e-02,2.656052167013584625e-02,0.000000000000000000e+00,1.142839158264229660e+00,-2.656052167013584625e-02,0.000000000000000000e+00
8.900000000000000133e-01,-8.900728980671180901e-01,5.766234212687239291e-02,2.660230179533355083e-02,0.000000000000000000e+00,1.142337657873125467e+00,-2.660230179533355083e-02,0.000000000000000000e+00
8.920000000000000151e-01,-8.900723958083905929e-01,5.815203983727289944e-02,2.664466085594080144e-02,0.000000000000000000e+00,1.141847960162724940e+00,-2.664466085594080144e-02,0.000000000000000000e+00
8.940000000000000169e-01,-8.900718675942383973e-01,5.862950403068346167e-02,2.668762148365771622e-02,0.000000000000000000e+00,1.141370495969314280e+00,-2.668762148365771622e-02,0.000000000000000000e+00
8.960000000000000187e-01,-8.900713152526605887e-01,5.909430769920934190e-02,2.673120622978969463e-02,0.000000000000000000e+00,1.140905692300788310e+00,-2.673120622978969463e-02,0.000000000000000000e+00
8.980000000000000204e-01,-8.900707408742121185e-01,5.954602849419513705e-02,2.677543752299199609e-02,0.000000000000000000e+00,1.140453971505802411e+00,-2.677543752299199609e-02,0.000000000000000000e+00
9.000000000000000222e-01,-8.900701468091439805e-01,5.998424957747490460e-02,2.682033762557755815e-02,0.000000000000000000e+00,1.140015750422522567e+00,-2.682033762557755815e-02,0.000000000000000000e+00
9.020000000000000240e-01,-8.900695356613670395e-01,6.040856049028808100e-02,2.686592858850941901e-02,0.000000000000000000e+00,1.139591439509709314e+00,-2.686592858850941901e-02,0.000000000000000000e+00
9.040000000000000258e-01,-8.900689102790758644e-01,6.081855803686294498e-02,2.691223220521423223e-02,0.000000000000000000e+00,1.139181441963134533e+00,-2.691223220521423223e-02,0.000000000000000000e+00
9.060000000000000275e-01,-8.900682737419272073e-01,6.121384717941594222e-02,2.695926996436831535e-02,0.000000000000000000e+00,1.138786152820581599e+00,-2.695926996436831535e-02,0.000000000000000000e+00
9.080000000000000293e-01,-8.900676293446935228e-01,6.159404194107401947e-02,2.700706300182226238e-02,0.000000000000000000e+00,1.138405958058923417e+00,-2.700706300182226238e-02,0.000000000000000000e+00
9.100000000000000311e-01,-8.900669805774081844e-01,6.195876631300135245e-02,2.705563205184417092e-02,0.000000000000000000e+00,1.138041233686996057e+00,-2.705563205184417092e-02,0.000000000000000000e+00
9.120000000000000329e-01,-8.900663311020254875e-01,6.230765516180494790e-02,2.710499739787493659e-02,0.000000000000000000e+00,1.137692344838192371e+00,-2.710499739787493659e-02,0.000000000000000000e+00
9.140000000000000346e-01,-8.900656847257377713e-01,6.264035513310925452e-02,2.715517882300131150e-02,0.000000000000000000e+00,1.137359644866888120e+00,-2.715517882300131150e-02,0.000000000000000000e+00
9.160000000000000364e-01,-8.900650453711352883e-01,6.295652554703143333e-02,2.720619556036384806e-02,0.000000000000000000e+00,1.137043474452966052e+00,-2.720619556036384806e-02,0.000000000000000000e+00
9.180000000000000382e-01,-8.900644170434593994e-01,6.325583928115960375e-02,2.725806624372664397e-02,0.000000000000000000e+00,1.136744160718837771e+00,-2.725806624372664397e-02,0.000000000000000000e+00
9.200000000000000400e-01,-8.900638037952741666e-01,6.353798363653917480e-02,2.731080885844434578e-02,0.000000000000000000e+00,1.136462016363458227e+00,-2.731080885844434578e-02,0.000000000000000000e+00
9.220000000000000417e-01,-8.900632096889636857e-01,6.380266118211024018e-02,2.736444069306857504e-02,0.000000000000000000e+00,1.136197338817887204e+00,-2.736444069306857504e-02,0.000000000000000000e+00
9.240000000000000435e-01,-8.900626387574824827e-01,6.404959057301447267e-02,2.741897829184087448e-02,0.000000000000000000e+00,1.135950409426982999e+00,-2.741897829184087448e-02,0.000000000000000000e+00
9.260000000000000453e-01,-8.900620949639067581e-01,6.427850733820465734e-02,2.747443740832217554e-02,0.000000000000000000e+00,1.135721492661792897e+00,-2.747443740832217554e-02,0.000000000000000000e+00
9.280000000000000471e-01,-8.900615821603042876e-01,6.448916463284609657e-02,2.753083296040961109e-02,0.000000000000000000e+00,1.135510835367151472e+00,-2.753083296040961109e-02,0.000000000000000000e+00
